R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
282,519,2282219425,3739171,196756,80949,93243,218704248,3,1,2,1,3153,1394
282,521,2333276288,5419249,98315,56571,115430,218711632,2,1,2,1,3270,1013
282,524,2433697012,8234228,435921,196149,87779,93673368,3,1,2,1,4152,1959
282,526,2348345167,7407321,543479,319818,254322,96186096,4,1,1,1,5465,2893
282,545,2299191788,2479413,216719,105306,313797,98696728,2,1,3,2,2393,2133
282,546,2340824312,3745065,294987,150399,307870,101207392,3,1,2,2,3153,2397
282,547,2330065188,3771544,224423,120208,107181,103726320,3,1,2,1,3153,1785
282,548,2305609453,3750549,194659,88212,100454,106236992,3,1,2,1,3153,1579
282,549,2323309920,3802807,201960,84418,95721,108751712,3,1,2,1,3153,1500
282,617,2287637910,6720608,320258,210967,152797,111262360,2,1,2,1,5563,2692
282,647,2303161777,6109415,335833,209651,170496,113791472,2,1,2,1,5563,2812
282,677,2329280406,6070984,352798,223949,179632,118815224,2,1,2,1,5563,3035
282,707,2277715475,6050010,352408,225076,182721,121325888,2,1,2,1,5563,3144
282,737,2291394531,6041508,373428,231798,190690,123836552,2,1,2,1,5563,3331
282,794,2369927298,8352668,59434,51086,479738,128867592,1,1,0,1,3531,2434
282,797,2375118260,6649625,377072,254648,348779,133896264,2,1,0,1,6078,3652
282,816,2304797282,4962094,196761,106480,111185,136406896,2,1,2,1,3369,1905
282,845,2248499159,4934848,205260,119722,120021,141434232,2,1,2,1,3369,2019
282,846,2300572503,5129083,205364,111020,117864,143944904,2,1,2,1,3369,1986
282,875,2329328461,4922941,202810,113429,119130,146467848,2,1,2,1,3369,2065
283,285,2148614345,14559772,208675,235348,49548,153999816,9,1,2,2,7583,1352
283,348,2137374205,10229563,618591,597303,445253,161548120,4,1,2,1,5997,3823
283,372,2188681171,7933945,64195,34108,502449,164058768,3,1,0,1,4678,2422
283,401,2204052399,6011248,49208,25500,388166,166577720,3,1,0,1,4678,2516
283,402,2174902161,7408455,44933,24222,368215,171601040,3,1,0,1,4678,2480
283,406,2201943946,7996440,137027,90995,270731,174113736,3,1,1,1,6242,1313
283,431,2209036977,6052337,56022,26937,383331,176624384,3,1,0,1,4678,2535
283,437,2164630529,9324527,68236,61720,241405,184168064,1,1,1,2,2440,1826
283,460,2134389157,6046026,65490,30741,423010,186686112,3,1,0,1,4678,2597
283,461,2140733918,5976283,63663,30257,388323,189196744,3,1,0,1,4678,2602
283,490,2245415795,5956129,69365,32453,407438,194236960,3,1,0,1,4678,2629
283,520,2206633499,7431286,66773,27878,565414,196747592,2,1,0,1,4314,2455
283,550,2161181811,7562549,72261,31526,605139,199266520,2,1,0,1,4314,2473
283,579,2172638257,5227377,10228,6700,311483,201777184,1,1,0,1,3790,2261
283,580,2204039206,5696704,49135,19993,365582,206798472,2,1,0,1,4314,2507
283,609,2182457057,6049476,11900,6967,306660,209309144,1,1,0,1,3790,2251
283,617,2294421713,7106129,263621,202171,147861,211819808,2,1,2,1,5563,2528
283,638,2209763519,5203721,11942,7512,324019,214337832,1,1,0,1,3790,2264
283,639,2196878086,6800962,14287,11129,515502,216848480,1,1,0,1,3790,2260
283,646,2205885087,7177811,273088,187410,150686,95497416,2,1,2,1,5563,2672
283,647,2199411382,7261867,274196,187693,153414,97927760,2,1,2,1,5563,2648
283,668,2176662590,5205810,10471,7011,320831,100364320,1,1,0,1,3790,2255
283,677,2147867568,7564657,292543,212434,153792,105253640,2,1,2,1,5563,2871
283,697,2168891842,6833542,17088,12032,512071,107693000,1,1,0,1,3790,2266
283,698,2218663570,6886988,17376,11944,507302,110126192,1,1,0,1,3790,2252
283,707,2134333554,9705318,497251,338934,165300,112554456,2,1,2,1,5563,2980
283,727,2213970497,5181183,10992,8068,321570,117419032,1,1,0,1,3790,2248
283,737,2139709266,7045691,310789,208203,161775,119847336,2,1,2,1,5563,3167
283,757,2228613103,5324445,13364,8358,322491,122275616,1,1,0,1,3790,2226
283,758,2151574527,5258184,21137,16095,351088,124703912,1,1,0,1,3790,2277
283,759,2148173705,5290498,28120,33460,377188,127140464,1,1,0,1,3790,2301
283,760,2135835153,5231558,32934,27622,399247,131997032,1,1,0,1,3790,2296
283,761,2133820050,8325640,497775,414685,409838,134425328,2,1,0,1,6132,4462
283,762,2213759318,8240159,492985,407774,432011,139281920,2,1,0,1,6132,4477
283,789,2162681242,5281033,28910,24132,369273,141710184,1,1,0,1,3790,2284
283,790,2136018752,5270819,27146,23165,390554,146574128,1,1,0,1,3790,2278
283,792,2237408402,8387697,491974,403999,428473,149002392,2,1,0,1,6132,4412
283,793,2222770069,11154870,782243,595942,1006994,153858928,2,1,0,1,6132,4401
283,795,2136194103,10248395,727156,533074,862517,158717944,2,1,1,1,6132,4286
283,796,2239264854,8423009,352986,237005,407608,161146208,2,1,0,1,6132,3709
283,824,2169553373,8144465,470791,359793,631451,166012008,2,1,0,1,6132,4373
283,825,2155062574,8144290,466268,354812,645593,170870008,2,1,0,1,6132,4347
283,826,2274464473,10720531,653574,454096,709034,175726608,2,1,0,1,6132,3928
284,285,2337430075,13215055,165589,208552,40129,183011480,9,1,2,1,7583,1110
284,316,2303156263,34038603,705306,736886,429155,204898056,26,1,2,1,17053,3424
284,342,2309436977,41595751,577512,691762,1217686,104384376,19,1,0,1,30248,5406
284,343,2179101174,37704755,263545,316360,753482,125492312,21,1,0,1,30747,4442
284,346,2216425658,34203529,676391,766041,485604,146602696,26,1,2,1,17053,3698
284,348,2166356535,10537734,563279,562810,439737,151301616,4,1,2,1,5997,3693
284,372,2213826544,13009703,72006,50876,379039,160682952,7,1,0,1,10159,2637
284,401,2276445628,13686224,99846,74201,483241,167751656,7,1,0,1,10159,2908
284,402,2113348584,14107269,149085,109088,681937,174792536,7,1,0,1,10159,2798
284,406,2215909964,6798242,126014,79523,266548,179483168,3,1,1,1,6242,1213
284,437,2146019984,9617999,124943,57142,234741,184181232,1,1,1,1,2440,1741
284,617,2205288412,5537454,252376,184174,147408,186526576,2,1,2,1,5563,2458
284,647,2153028836,5584535,257192,194601,149883,191217240,2,1,2,1,5563,2578
284,677,2189080061,7121556,465143,313952,223435,193562552,2,1,2,1,5563,2801
284,707,2230206799,5617953,279641,197041,158299,198275048,2,1,2,1,5563,2910
284,737,2229824805,7187698,492114,322297,232013,200620360,2,1,2,1,5563,3097
284,758,2248021282,11890939,262454,150460,611912,207658800,4,1,0,1,7638,3610
284,759,2153081541,13879220,480441,282370,988333,95761920,4,1,0,1,7638,3743
284,760,2168472391,10030641,351046,197298,802522,102585536,4,1,0,1,7638,3903
284,789,2145368553,10624031,316105,185554,689140,109412032,4,1,0,1,7638,3747
284,790,2173061491,10568480,329050,184047,760832,116230264,4,1,0,1,7638,3814
284,795,2193569164,10432520,762075,503637,897656,120792112,2,1,1,1,6132,4239
284,823,2210016661,6280592,441845,190730,163268,123064872,3,1,2,1,5272,2799
312,314,2229818504,1102970,20224,12548,20048,123064872,1,1,0,1,948,250
312,371,2276328117,11455810,199052,157000,102273,127617752,5,1,2,1,7002,707
312,376,2406445708,1057017,32900,25531,76575,127617752,1,1,0,1,887,643
312,437,2219614305,9421915,329526,131145,87703,134436248,2,1,1,1,1604,1075
312,464,2270166685,10294733,252338,230340,76338,138981744,5,1,1,0,5091,1738
312,491,2193058141,5121567,127254,80357,163916,141262776,2,1,2,1,3270,865
312,494,2291408297,9109918,272082,175771,81449,148081000,4,1,2,1,4585,1559
312,516,2221871289,3602954,119141,46857,210867,150355504,1,1,2,2,1848,1126
312,519,2246285396,4303845,169409,72223,89075,152628264,3,1,2,1,3153,1246
312,521,2242613919,4330883,86481,51415,110385,152635648,2,1,2,1,3270,912
312,524,2219171175,11005783,607799,305297,109237,159454336,3,1,2,1,4152,1808
312,526,2291952045,9297677,582332,314051,245946,163999848,4,1,1,1,5465,2725
312,545,2220708811,2919140,207416,98257,327192,166272576,2,1,3,2,2393,2020
312,546,2401410102,4519942,283645,145128,306421,168545344,3,1,2,2,3153,2249
312,547,2295855819,4986761,337165,153464,133447,170826376,3,1,2,1,3153,1637
312,548,2210369704,4221191,179641,82151,87632,173099120,3,1,2,1,3153,1431
312,549,2297581095,4368475,179318,76806,91915,175371864,3,1,2,1,3153,1352
312,816,2504407928,5867273,189806,100294,110781,177644720,2,1,2,1,3369,1787
312,845,2255520286,5435160,185280,106950,112227,182197616,2,1,2,1,3369,1901
312,846,2236947643,5555813,205434,108588,110382,184470376,2,1,2,1,3369,1868
312,875,2302228778,5441228,185155,122052,114192,189015888,2,1,2,1,3369,1947
313,431,2090956507,19722137,158056,149432,861,198123224,9,0,0,0,9314,821
313,460,2285944021,10615614,163877,222268,1685,207219512,9,0,0,0,9314,1072
